2020 Ballot Measure Number 2 Implementation: numbers sum: 804, cell: 803.600000
Transportation: numbers sum: 1478872, cell: 730.000000
Transportation: numbers sum: 1479600, cell: 727.760000
Transportation: numbers sum: 1480327, cell: 727.440000
Transportation: numbers sum: 1481009, cell: 682.275000
Transportation: numbers sum: 1481649, cell: 640.000000
Transportation: numbers sum: 1482257, cell: 607.500000
Transportation: numbers sum: 1482848, cell: 591.304000
Transportation: numbers sum: 1483423, cell: 575.000000
Transportation: numbers sum: 1483900, cell: 477.000000
Transportation: numbers sum: 1484355, cell: 454.850000
Transportation: numbers sum: 1484810, cell: 454.850000
Transportation: numbers sum: 1485265, cell: 454.850000
Transportation: numbers sum: 1485720, cell: 454.850000
Transportation: numbers sum: 1486120, cell: 400.000000
Transportation: numbers sum: 1486520, cell: 400.000000
Transportation: numbers sum: 1486844, cell: 324.000000
Transportation: numbers sum: 1487162, cell: 318.395000
Transportation: numbers sum: 1487480, cell: 318.395000
Transportation: numbers sum: 1487721, cell: 241.070000
Transportation: numbers sum: 1487948, cell: 227.425000
Transportation: numbers sum: 1488175, cell: 227.425000
Transportation: numbers sum: 1488400, cell: 225.000000
Transportation: numbers sum: 1488620, cell: 220.000000
Transportation: numbers sum: 1488836, cell: 215.860000
Transportation: numbers sum: 1489018, cell: 181.940000
Transportation: numbers sum: 1489200, cell: 181.940000
Transportation: numbers sum: 1489355, cell: 154.649000
Transportation: numbers sum: 1489491, cell: 136.455000
Transportation: numbers sum: 1489627, cell: 136.455000
Transportation: numbers sum: 1489763, cell: 136.455000
Transportation: numbers sum: 1489877, cell: 113.713000
Transportation: numbers sum: 1489977, cell: 100.000000
Transportation: numbers sum: 1490077, cell: 100.000000
Transportation: numbers sum: 1490168, cell: 90.972000
Transportation: numbers sum: 1490259, cell: 90.970000
Transportation: numbers sum: 1490336, cell: 77.325000
Transportation: numbers sum: 1490409, cell: 72.776000
Transportation: numbers sum: 1490477, cell: 68.228000
Transportation: numbers sum: 1490545, cell: 68.228000
Transportation: numbers sum: 1490595, cell: 50.000000
Transportation: numbers sum: 1490618, cell: 22.743000
Transportation: numbers sum: 1490641, cell: 22.743000
Transportation: numbers sum: 1490664, cell: 22.742000
Transportation: numbers sum: 1490684, cell: 20.317000
Transportation: numbers sum: 1520684, cell: 30000.000000
Transportation: numbers sum: 5200, cell: 5200.000000
Transportation: numbers sum: 30200, cell: 25000.000000
Transportation: numbers sum: 31200, cell: 1000.000000
Transportation: numbers sum: 31500, cell: 300.000000
Transportation: numbers sum: 36500, cell: 5000.000000
Transportation: numbers sum: 46500, cell: 10000.000000
Transportation: numbers sum: 109721, cell: 63221.000000
Transportation: numbers sum: 117700, cell: 7979.000000
Transportation: numbers sum: 125700, cell: 8000.000000
Transportation: numbers sum: 125734, cell: 33.858000
Transportation: numbers sum: 135734, cell: 10000.000000
Transportation: numbers sum: 137034, cell: 1300.000000
Transportation: numbers sum: 143764, cell: 6729.988000
Transportation: numbers sum: 144764, cell: 1000.000000
Transportation: numbers sum: 146273, cell: 1509.486000
Transportation: numbers sum: 147273, cell: 1000.000000
Transportation: numbers sum: 152273, cell: 5000.000000
Transportation: numbers sum: 157273, cell: 5000.000000
Transportation: numbers sum: 192533, cell: 35260.012000
Transportation: numbers sum: 207533, cell: 15000.000000
Transportation: numbers sum: 209533, cell: 2000.000000
Transportation: numbers sum: 215933, cell: 6400.000000
Transportation: numbers sum: 237533, cell: 21600.000000
Transportation: numbers sum: 258133, cell: 20600.000000
Transportation: numbers sum: 263133, cell: 5000.000000
Transportation: numbers sum: 288933, cell: 25800.000000
Transportation: numbers sum: 306033, cell: 17100.000000
Transportation: numbers sum: 312133, cell: 6100.000000
Transportation: numbers sum: 312836, cell: 703.000000
Transportation: numbers sum: 313848, cell: 1012.000000
Transportation: numbers sum: 334248, cell: 20400.000000
Transportation: numbers sum: 365648, cell: 31400.000000
Transportation: numbers sum: 375648, cell: 10000.000000
Transportation: numbers sum: 383648, cell: 8000.000000
Transportation: numbers sum: 391948, cell: 8300.000000
Transportation: numbers sum: 420186, cell: 28237.623000
Transportation: numbers sum: 420908, cell: 722.059000
Transportation: numbers sum: 421820, cell: 912.074000
Transportation: numbers sum: 421947, cell: 126.677000
Transportation: numbers sum: 426074, cell: 4127.462000
Transportation: numbers sum: 427467, cell: 1393.447000
Transportation: numbers sum: 428683, cell: 1216.099000
Transportation: numbers sum: 440891, cell: 12207.679000
Transportation: numbers sum: 441154, cell: 263.280000
Transportation: numbers sum: 455459, cell: 14304.880000
Transportation: numbers sum: 463459, cell: 8000.000000
Transportation: numbers sum: 464359, cell: 900.000000
Transportation: numbers sum: 469359, cell: 5000.000000
Transportation: numbers sum: 470059, cell: 700.000000
Transportation: numbers sum: 471559, cell: 1500.000000
Transportation: numbers sum: 472559, cell: 1000.000000
Transportation: numbers sum: 473559, cell: 1000.000000
Transportation: numbers sum: 475753, cell: 2194.000000
Transportation: numbers sum: 476420, cell: 666.976000
Transportation: numbers sum: 478438, cell: 2018.480000
Transportation: numbers sum: 488530, cell: 10092.400000
Transportation: numbers sum: 497439, cell: 8909.395000
Transportation: numbers sum: 497471, cell: 31.669000
Transportation: numbers sum: 497819, cell: 348.362000
Transportation: numbers sum: 498038, cell: 218.545000
Transportation: numbers sum: 499257, cell: 1218.750000
Transportation: numbers sum: 499384, cell: 126.677000
Transportation: numbers sum: 499493, cell: 109.273000
Transportation: numbers sum: 513556, cell: 14062.500000
Transportation: numbers sum: 518556, cell: 5000.000000
Transportation: numbers sum: 520311, cell: 1755.200000
Transportation: numbers sum: 547113, cell: 26801.904000
Transportation: numbers sum: 552113, cell: 5000.000000
Transportation: numbers sum: 592313, cell: 40200.000000
Transportation: numbers sum: 632513, cell: 40200.000000
Transportation: numbers sum: 672713, cell: 40200.000000
Transportation: numbers sum: 705098, cell: 32385.320000
Transportation: numbers sum: 706917, cell: 1819.400000
Transportation: numbers sum: 708009, cell: 1091.640000
Transportation: numbers sum: 718925, cell: 10916.400000
Transportation: numbers sum: 746216, cell: 27291.000000
Transportation: numbers sum: 751672, cell: 5455.800000
Transportation: numbers sum: 751681, cell: 9.097000
Transportation: numbers sum: 763689, cell: 12008.040000
Transportation: numbers sum: 770566, cell: 6877.332000
Transportation: numbers sum: 770839, cell: 272.910000
Transportation: numbers sum: 781755, cell: 10916.400000
Transportation: numbers sum: 786076, cell: 4321.075000
Transportation: numbers sum: 786231, cell: 154.649000
Transportation: numbers sum: 798057, cell: 11826.100000
Transportation: numbers sum: 798739, cell: 682.275000
Transportation: numbers sum: 804197, cell: 5458.200000
Transportation: numbers sum: 807836, cell: 3638.800000
Transportation: numbers sum: 810201, cell: 2365.220000
Transportation: numbers sum: 812930, cell: 2729.100000
Transportation: numbers sum: 814295, cell: 1364.550000
Transportation: numbers sum: 839767, cell: 25471.600000
Transportation: numbers sum: 867968, cell: 28200.700000
Transportation: numbers sum: 868059, cell: 90.970000
Transportation: numbers sum: 868077, cell: 18.194000
Transportation: numbers sum: 912016, cell: 43938.510000
Transportation: numbers sum: 914745, cell: 2729.100000
Transportation: numbers sum: 925207, cell: 10461.550000
Transportation: numbers sum: 978879, cell: 53672.300000
Transportation: numbers sum: 987066, cell: 8187.300000
Transportation: numbers sum: 1028003, cell: 40936.500000
Transportation: numbers sum: 1042558, cell: 14555.200000
Transportation: numbers sum: 1062571, cell: 20013.400000
Transportation: numbers sum: 1064390, cell: 1819.400000
Transportation: numbers sum: 1066889, cell: 2499.275000
Transportation: numbers sum: 1069441, cell: 2551.606000
Transportation: numbers sum: 1070653, cell: 1211.579000
Transportation: numbers sum: 1072627, cell: 1974.049000
Transportation: numbers sum: 1076912, cell: 4284.687000
Transportation: numbers sum: 1170415, cell: 93502.605000
Transportation: numbers sum: 1174846, cell: 4431.340000
Transportation: numbers sum: 1181751, cell: 6904.623000
Transportation: numbers sum: 1182024, cell: 272.910000
Transportation: numbers sum: 1182612, cell: 587.760000
Transportation: numbers sum: 1183977, cell: 1364.550000
Transportation: numbers sum: 1184887, cell: 909.700000
Transportation: numbers sum: 1186706, cell: 1819.400000
Transportation: numbers sum: 1191073, cell: 4366.560000
Transportation: numbers sum: 1196986, cell: 5913.050000
Transportation: numbers sum: 1198867, cell: 1880.534000
Transportation: numbers sum: 1199799, cell: 932.443000
Transportation: numbers sum: 1200072, cell: 272.910000
Transportation: numbers sum: 1200470, cell: 398.449000
Transportation: numbers sum: 1200759, cell: 288.659000
Transportation: numbers sum: 1202744, cell: 1984.522000
Transportation: numbers sum: 1203423, cell: 678.636000
Transportation: numbers sum: 1203452, cell: 28.577000
Transportation: numbers sum: 1203930, cell: 477.593000
Transportation: numbers sum: 1203975, cell: 45.150000
Transportation: numbers sum: 1260055, cell: 56080.000000
Transportation: numbers sum: 1311908, cell: 51852.900000
Transportation: numbers sum: 1362851, cell: 50943.200000
Transportation: numbers sum: 1391004, cell: 28153.418000
Transportation: numbers sum: 1404504, cell: 13500.000000
Transportation: numbers sum: 1417695, cell: 13190.650000
Transportation: numbers sum: 1425411, cell: 7716.256000
Transportation: numbers sum: 1432415, cell: 7003.961000
Transportation: numbers sum: 1439413, cell: 6997.900000
Transportation: numbers sum: 1443962, cell: 4548.500000
Transportation: numbers sum: 1447737, cell: 3775.255000
Transportation: numbers sum: 1450948, cell: 3211.200000
Transportation: numbers sum: 1453313, cell: 2365.220000
Transportation: numbers sum: 1455574, cell: 2261.379000
Transportation: numbers sum: 1457718, cell: 2143.768000
Transportation: numbers sum: 1459774, cell: 2055.831000
Transportation: numbers sum: 1461775, cell: 2001.340000
Transportation: numbers sum: 1463704, cell: 1929.082000
Transportation: numbers sum: 1465523, cell: 1819.400000
Transportation: numbers sum: 1467342, cell: 1819.400000
Transportation: numbers sum: 1469161, cell: 1819.400000
Transportation: numbers sum: 1470889, cell: 1728.430000
Transportation: numbers sum: 1472017, cell: 1128.028000
Transportation: numbers sum: 1473109, cell: 1091.640000
Transportation: numbers sum: 1474019, cell: 909.700000
Transportation: numbers sum: 1474883, cell: 864.216000
Transportation: numbers sum: 1475747, cell: 864.215000
Transportation: numbers sum: 1476584, cell: 836.594000
Transportation: numbers sum: 1477369, cell: 785.071000
Transportation: numbers sum: 1478142, cell: 773.245000
Transportation: numbers sum: 1478872, cell: 730.000000
Transportation: numbers sum: 1479600, cell: 727.760000
Transportation: numbers sum: 1480327, cell: 727.440000
Transportation: numbers sum: 1481009, cell: 682.275000
Transportation: numbers sum: 1481649, cell: 640.000000
Transportation: numbers sum: 1482257, cell: 607.500000
Transportation: numbers sum: 1482848, cell: 591.304000
Transportation: numbers sum: 1483423, cell: 575.000000
Transportation: numbers sum: 1483900, cell: 477.000000
Transportation: numbers sum: 1484355, cell: 454.850000
Transportation: numbers sum: 1484810, cell: 454.850000
Transportation: numbers sum: 1485265, cell: 454.850000
Transportation: numbers sum: 1485720, cell: 454.850000
Transportation: numbers sum: 1486120, cell: 400.000000
Transportation: numbers sum: 1486520, cell: 400.000000
Transportation: numbers sum: 1486844, cell: 324.000000
Transportation: numbers sum: 1487162, cell: 318.395000
Transportation: numbers sum: 1487480, cell: 318.395000
Transportation: numbers sum: 1487721, cell: 241.070000
Transportation: numbers sum: 1487948, cell: 227.425000
Transportation: numbers sum: 1488175, cell: 227.425000
Transportation: numbers sum: 1488400, cell: 225.000000
Transportation: numbers sum: 1488620, cell: 220.000000
Transportation: numbers sum: 1488836, cell: 215.860000
Transportation: numbers sum: 1489018, cell: 181.940000
Transportation: numbers sum: 1489200, cell: 181.940000
Transportation: numbers sum: 1489355, cell: 154.649000
Transportation: numbers sum: 1489491, cell: 136.455000
Transportation: numbers sum: 1489627, cell: 136.455000
Transportation: numbers sum: 1489763, cell: 136.455000
Transportation: numbers sum: 1489877, cell: 113.713000
Transportation: numbers sum: 1489977, cell: 100.000000
Transportation: numbers sum: 1490077, cell: 100.000000
Transportation: numbers sum: 1490168, cell: 90.972000
Transportation: numbers sum: 1490259, cell: 90.970000
Transportation: numbers sum: 1490336, cell: 77.325000
Transportation: numbers sum: 1490409, cell: 72.776000
Transportation: numbers sum: 1490477, cell: 68.228000
Transportation: numbers sum: 1490545, cell: 68.228000
Transportation: numbers sum: 1490595, cell: 50.000000
Transportation: numbers sum: 1490618, cell: 22.743000
Transportation: numbers sum: 1490641, cell: 22.743000
Transportation: numbers sum: 1490664, cell: 22.742000
Transportation: numbers sum: 1490684, cell: 20.317000
Transportation: numbers sum: 1520684, cell: 30000.000000
Courts Statewide Deferred Maintenance: numbers sum: 2300, cell: 2300.000000
1004 General Fund Receipts: numbers sum: 2300, cell: 2300.000000
Judiciary: numbers sum: 2300, cell: 2300.000000
Judiciary: numbers sum: 2300, cell: 2300.000000
2020 Ballot Measure Number 2 Implementation: numbers sum: 804, cell: 803.600000
Statewide Deferred Maintenance, Renovation, and Repair: numbers sum: 49000, cell: 49000.000000
1004 General Fund Receipts: numbers sum: 804, cell: 803.600000
1197 Alaska Capital Income Fund: numbers sum: 49000, cell: 49000.000000
Governor: numbers sum: 49000, cell: 49000.000000
Governor: numbers sum: 49804, cell: 803.600000
Governor: numbers sum: 49000, cell: 49000.000000
Governor: numbers sum: 49804, cell: 803.600000
AHFC Competitive Grants for Public Housing: numbers sum: 750, cell: 750.000000
AHFC Competitive Grants for Public Housing: numbers sum: 1100, cell: 350.000000
AHFC Energy Efficiency Research: numbers sum: 500, cell: 500.000000
AHFC Energy Programs Weatherization: numbers sum: 3000, cell: 3000.000000
AHFC Energy Programs Weatherization: numbers sum: 5000, cell: 2000.000000
AHFC Federal and Other Competitive Grants: numbers sum: 6000, cell: 6000.000000
AHFC Federal and Other Competitive Grants: numbers sum: 7500, cell: 1500.000000
AHFC Housing and Urban Development Capital Fund Program: numbers sum: 3200, cell: 3200.000000
AHFC Housing and Urban Development Federal HOME Grant: numbers sum: 4000, cell: 4000.000000
AHFC Housing and Urban Development Federal HOME Grant: numbers sum: 4750, cell: 750.000000
AHFC Rental Assistance for Persons Displaced Due to Domestic Violence - Empowering Choice Housing Program (ECHP): numbers sum: 1500, cell: 1500.000000
AHFC Senior Citizens Housing Development Program: numbers sum: 1750, cell: 1750.000000
AHFC Supplemental Housing Development Program: numbers sum: 3000, cell: 3000.000000
AHFC Teacher, Health and Public Safety Professionals Housing: numbers sum: 500, cell: 500.000000
AHFC Teacher, Health and Public Safety Professionals Housing: numbers sum: 2250, cell: 1750.000000
MH: AHFC Beneficiary and Special Needs Housing: numbers sum: 200, cell: 200.000000
MH: AHFC Homeless Assistance Program: numbers sum: 950, cell: 950.000000
MH: AHFC Homeless Assistance Program: numbers sum: 7200, cell: 6250.000000
1002 Federal Receipts: numbers sum: 3200, cell: 3200.000000
1002 Federal Receipts: numbers sum: 7200, cell: 4000.000000
